,sale_day,city,adress,floor,size,price
3153,23.06.2019,פתח תקווה,פיארברג 14,שניה,60.40,"1,380,000"
3154,23.06.2019,פתח תקווה,שטמפפר יהושע 83,ב,47.93,"1,220,000"
3155,21.06.2019,פתח תקווה,הרב קלישר 50,רביעית,77.86,"1,500,000"
3156,20.06.2019,פתח תקווה,גמילי שלום 5,שניה,61.51,"1,325,000"
3157,20.06.2019,פתח תקווה,שפינוזה 7,ראשונה,53,"1,230,000"
3158,20.06.2019,פתח תקווה,"ביל""ו 23",ג,64.88,"1,327,000"
3159,20.06.2019,פתח תקווה,נחמן מברצלב 18,שלישית,62,"1,250,000"
3160,20.06.2019,פתח תקווה,שפרינצק 2,ג,51,"700,000"
3161,19.06.2019,פתח תקווה,בורלא יהודה 3,חמישית + גג,45.50,"1,418,000"
3162,19.06.2019,פתח תקווה,"רמב""ם 34",ד,61.23,"1,265,000"
3163,19.06.2019,פתח תקווה,שבזי שלום 3,שניה,64.76,"1,380,000"
3164,19.06.2019,פתח תקווה,הרצפלד אברהם 3,שלישית,55,"1,345,000"
3165,19.06.2019,פתח תקווה, ,ראשונה,70,"1,680,000"
3166,19.06.2019,פתח תקווה,הרצל 75,חמישית,66.52,"1,350,000"
3167,19.06.2019,פתח תקווה,שיטרית בכור 7,ד,50,"812,000"
3168,17.06.2019,פתח תקווה,ברנר 11,ראשונה,53.30,"1,010,000"
3169,17.06.2019,פתח תקווה,שטמפפר יהושע 55,שביעית,66,"1,515,000"
3170,17.06.2019,פתח תקווה,ארלוזורוב 46, ,75,"1,625,000"
3171,16.06.2019,פתח תקווה,יוספסברג 3,ג,42,"1,000,000"
3172,16.06.2019,פתח תקווה, ,שביעית,70,"1,695,000"
3173,15.06.2019,פתח תקווה, , ,76,"1,695,000"
3174,13.06.2019,פתח תקווה,ויסבורג 22,א',53.60,"1,120,000"
3175,13.06.2019,פתח תקווה,טבריה 34,שניה,60.30,"1,245,000"
3176,13.06.2019,פתח תקווה, ,ב,64.56,"915,000"
3177,13.06.2019,פתח תקווה,הדף היומי 2,ב,76.70,"1,300,000"
3178,12.06.2019,פתח תקווה,סביון 11,ד,63.68,"1,240,000"
3179,11.06.2019,פתח תקווה,בעל שם טוב 56,שלישית,68.75,"1,460,000"
3180,11.06.2019,פתח תקווה,פרץ נפתלי 14,ג,64.08,"1,160,000"
3181,11.06.2019,פתח תקווה,חנקין יהושע 6,ראשונה,70.19,"1,320,000"
3182,11.06.2019,פתח תקווה,קדיש לוז 5,שניה,61.70,"1,320,000"
3183,10.06.2019,פתח תקווה,פינס יחיאל מיכל 22,שלישית,65.30,"1,200,000"
3184,09.06.2019,פתח תקווה, , ,76,"1,610,000"
3185,07.06.2019,פתח תקווה,ברנדייס 15,ראשונה,69.20,"1,450,000"
3186,06.06.2019,פתח תקווה,רוטשילד 136,ו,56.95,"1,285,000"
3187,06.06.2019,פתח תקווה,אורלוב זאב 82,ג,48.60,"282,000"
3188,06.06.2019,פתח תקווה,סלומון 2,ה,68.29,"1,375,000"
3189,05.06.2019,פתח תקווה,סנה משה 16,אחת עשרה,75.90,"1,725,000"
3190,05.06.2019,פתח תקווה, ,ראשונה,78.58,"1,500,000"
3191,05.06.2019,פתח תקווה,נחלת צבי 61,ראשונה,62.05,"1,292,000"
3192,04.06.2019,פתח תקווה,רפאלי שרגא 11,שישית,92.57,"1,810,000"
3193,04.06.2019,פתח תקווה,הרב בלוי משה 27,ב,63.58,"1,375,000"
3194,03.06.2019,פתח תקווה,"רש""י 2",ב,67.60,"1,325,000"
3195,02.06.2019,פתח תקווה, ,שלישית,70,"1,530,000"
3196,01.06.2019,פתח תקווה, , ,91,"1,530,000"
3197,31.05.2019,פתח תקווה,הולצברג שמחה 8,שלישית,89.30,"1,400,000"
3198,30.05.2019,פתח תקווה,סולד הנריטה 48,שלישית,101,"1,590,000"
3199,29.05.2019,פתח תקווה,חפץ מרדכי 20,ב,68.28,"1,500,000"
3200,29.05.2019,פתח תקווה,אורלוב זאב 80,ב,68.95,"1,230,000"
3201,29.05.2019,פתח תקווה,כצנלסון ברל 40,שלישית,47,"1,180,000"
3202,29.05.2019,פתח תקווה,חפץ חיים 49,ג,61.48,"1,100,000"
3203,29.05.2019,פתח תקווה,עגנון 3,רביעית,54,"1,310,000"
3204,29.05.2019,פתח תקווה,עין גנים 83,ראשונה,69.50,"1,303,000"
3205,29.05.2019,פתח תקווה,זכרון משה 10,רביעית,70.23,"1,960,000"
3206,29.05.2019,פתח תקווה,פוחס דוד 3,רביעית,100,"1,570,000"
3207,28.05.2019,פתח תקווה,אסתר המלכה 2,ב,45.30,"930,000"
3208,27.05.2019,פתח תקווה,טרומפלדור 55,שניה,63.07,"1,305,000"
3209,27.05.2019,פתח תקווה,עין גנים 45,ב,61.68,"1,212,000"
3210,26.05.2019,פתח תקווה,הרב בלוי משה 36,ראשונה,106.45,"1,550,000"
3211,26.05.2019,פתח תקווה,התוף 18,ראשונה,61,"1,475,000"
3212,26.05.2019,פתח תקווה,ברוד מכס 4,רביעית,70.20,"1,200,000"
3213,26.05.2019,פתח תקווה, ,רביעית,75,"1,584,000"
3214,26.05.2019,פתח תקווה,רצון מנחם 30,ראשונה,84,"1,540,000"
3215,23.05.2019,פתח תקווה,הרב קוק 20,א,61.76,"1,610,000"
3216,23.05.2019,פתח תקווה,סולד הנריטה 48,שלישית,101,"1,580,000"
3217,22.05.2019,פתח תקווה, ,שלישית,75,"1,600,000"
3218,21.05.2019,פתח תקווה, , ,105,"1,600,000"
3219,20.05.2019,פתח תקווה,הרב אבורביע 12,ראשונה,54.86,"1,200,000"
3220,20.05.2019,פתח תקווה,רפאלי שרגא 11,שניה,91.29,"1,800,000"
3221,20.05.2019,פתח תקווה,הס משה 33,קרקע,53.50,"1,600,000"
3222,19.05.2019,פתח תקווה,ברנדה זאב 22,ב,65,"1,370,000"
3223,19.05.2019,פתח תקווה,ספיר יוסף 60,ראשונה,73.40,"1,450,000"
3224,16.05.2019,פתח תקווה,הרב יחבוב אהרון 8,שניה,72,"1,248,000"
3225,16.05.2019,פתח תקווה,קהילת פראג 5,שניה,60,"1,140,000"
3226,15.05.2019,פתח תקווה,הפועל הצעיר 7,שלישית,61.74,"1,430,000"
3227,15.05.2019,פתח תקווה,סלומון 8,א,63.41,"1,310,000"
3228,15.05.2019,פתח תקווה, ,שניה,82,"1,580,000"
3229,15.05.2019,פתח תקווה,חפץ חיים 6,ראשונה,66.90,"1,110,000"
3230,14.05.2019,פתח תקווה,פוגל הרמן 10,רביעית,61.70,"1,135,000"
3231,14.05.2019,פתח תקווה,סלנט שמואל 66,ראשונה,75.26,"1,500,000"
3232,14.05.2019,פתח תקווה,ארלוזורוב 46, ,75,"1,620,000"
3233,14.05.2019,פתח תקווה,ארלוזורוב 46,ראשונה,75,"1,625,000"
3234,13.05.2019,פתח תקווה,אחד העם 30,ד,65.21,"1,600,000"
3235,12.05.2019,פתח תקווה,רוטשילד 66,ד,58.20,"1,210,000"
3236,12.05.2019,פתח תקווה,ההסתדרות 3,חמישית,64.37,"1,250,000"
3237,08.05.2019,פתח תקווה,עין גנים 84,שניה,64.44,"1,350,000"
3238,08.05.2019,פתח תקווה,סגליות 4,ב,45,"1,275,000"
3239,07.05.2019,פתח תקווה,סוקולוב 15,א,62.77,"1,600,000"
3240,06.05.2019,פתח תקווה,הרב עוזיאל 5,שביעית,69.70,"1,464,000"
3241,06.05.2019,פתח תקווה,הרב פינטו מסעוד 6,שניה,64.12,"1,570,000"
3242,06.05.2019,פתח תקווה,נחמן מברצלב 20,שלישית,62,"1,240,000"
3243,06.05.2019,פתח תקווה,ארלוזורוב 46, ,75,"1,627,000"
3244,06.05.2019,פתח תקווה,אלקחי מרדכי 4,א,51.78,"1,200,000"
3245,06.05.2019,פתח תקווה,מכנס גד 10,שלישית,63.77,"1,350,000"
3246,06.05.2019,פתח תקווה,אחד העם 105,שלישית,79.60,"679,000"
3247,06.05.2019,פתח תקווה,ארלוזורוב 44,שניה,75,"1,632,000"
3248,06.05.2019,פתח תקווה,סלומון 9,ב,65,"1,500,000"
3249,02.05.2019,פתח תקווה,כצנלסון ברל 42,שלישית,47,"1,428,000"
3250,02.05.2019,פתח תקווה, ,שניה,70,"1,670,000"
3251,02.05.2019,פתח תקווה,אורלנסקי 4,ב,62,"1,260,000"
3252,02.05.2019,פתח תקווה,חפץ חיים 47,א,62.06,"1,320,000"
3253,01.05.2019,פתח תקווה,מסריק 19,ב,43.50,"909,000"
3254,01.05.2019,פתח תקווה,הרב אונטרמן 10,שמינית,64.80,"1,185,000"
3255,01.05.2019,פתח תקווה, , ,76,"1,670,000"
3256,30.04.2019,פתח תקווה,אורלוב זאב 74,שניה,60.80,"1,200,000"
3257,30.04.2019,פתח תקווה,קיש 33,ראשונה,77,"1,257,000"
3258,30.04.2019,פתח תקווה,יוספסברג 3,ב,40,"520,000"
3259,29.04.2019,פתח תקווה,בורוכוב 18,חמישית,70.50,"1,400,000"
3260,29.04.2019,פתח תקווה,אגרון גרשון 6,שלישית,65,"1,380,000"
3261,28.04.2019,פתח תקווה,הרב קוק 11,ראשונה,75,"1,700,000"
3262,27.04.2019,פתח תקווה,טרומפלדור 22,ראשונה,63.90,"1,250,000"
3263,23.04.2019,פתח תקווה,"רמב""ם 6",ג,63.41,"1,275,000"
3264,21.04.2019,פתח תקווה,רוטשילד 158,ג,62.02,"1,490,000"
3265,19.04.2019,פתח תקווה,הלל זכריה 13,שניה,62.46,"1,310,000"
3266,18.04.2019,פתח תקווה,ביאליק 2,שניה,54.50,"1,410,000"
3267,18.04.2019,פתח תקווה,עוזר חיים 36,חמישית,76.89,"1,437,000"
3268,17.04.2019,פתח תקווה,קפלן אליעזר 47,שלישית,48.50,"1,170,000"
3269,17.04.2019,פתח תקווה,שטמפפר יהושע 60,שלישית,71.15,"1,430,000"
3270,17.04.2019,פתח תקווה,בן יהודה 23,ב,58.84,"650,000"
3271,17.04.2019,פתח תקווה, ,חמישית,79,"1,550,000"
3272,17.04.2019,פתח תקווה,שכטר יוסף 6,שניה,66.30,"1,380,000"
3273,17.04.2019,פתח תקווה,צפת 70,שניה,72.10,"1,345,000"
3274,16.04.2019,פתח תקווה,אלוף רחבעם זאבי 9,חמישית,76.63,"1,750,000"
3275,16.04.2019,פתח תקווה,חפץ חיים 21,ג,54.13,"1,270,000"
3276,16.04.2019,פתח תקווה,ברנר 13,שניה,43.80,"980,000"
3277,16.04.2019,פתח תקווה,יהודה הלוי 30,שלישית,70,"420,000"
3278,16.04.2019,פתח תקווה,פרנקפורטר דוד 25,ג,70.20,"1,390,000"
3279,15.04.2019,פתח תקווה,עין גנים 61,שניה,69.30,"1,400,000"
3280,15.04.2019,פתח תקווה,מונטיפיורי 41,שלישית,62.72,"1,080,000"
3281,14.04.2019,פתח תקווה,יצחקי יצחק 2,ראשונה,71.10,"1,390,000"
3282,14.04.2019,פתח תקווה,סמילנסקי 25,ד,68.37,"1,355,000"
3283,14.04.2019,פתח תקווה,ברנר 5,ראשונה,53.30,"239,000"
3284,11.04.2019,פתח תקווה,נחלת צבי 47,ג,74.20,"1,325,000"
3285,11.04.2019,פתח תקווה,האחים בכר 8,שניה,85,"1,570,000"
3286,11.04.2019,פתח תקווה,רוטשילד 100,ד,66.85,"1,235,000"
3287,10.04.2019,פתח תקווה, , ,76,"1,570,000"
3288,10.04.2019,פתח תקווה,עמינח נחמיה 1, ,81,"1,974,000"
3289,08.04.2019,פתח תקווה,הרב אונטרמן 7,שניה,72.60,"1,310,000"
3290,08.04.2019,פתח תקווה,גולדברג לאה 7,שניה,60.70,"747,000"
3291,08.04.2019,פתח תקווה,עזרא ונחמיה 1,ראשונה,46.50,"800,000"
3292,08.04.2019,פתח תקווה,אנדרסן 3,א,45.47,"1,290,000"
3293,08.04.2019,פתח תקווה,ברנר 25,רביעית,43.80,"900,000"
3294,07.04.2019,פתח תקווה,סלנט שמואל 52,א',62.56,"1,360,000"
3295,07.04.2019,פתח תקווה,בנימיני אמיר 3,ראשונה,62,"1,200,000"
3296,07.04.2019,פתח תקווה, ,חמישית,85,"1,675,000"
3297,06.04.2019,פתח תקווה, , ,100,"1,675,000"
3298,05.04.2019,פתח תקווה,בלפור 34,שלישית,75,"909,000"
3299,04.04.2019,פתח תקווה,מכנס גד 18,שניה,59.77,"1,185,000"
3300,04.04.2019,פתח תקווה,זפרן מרדכי 5,שניה,55.56,"1,200,000"
3301,04.04.2019,פתח תקווה,ברנדייס 35,שניה,74,"1,350,000"
3302,04.04.2019,פתח תקווה,אורלוב זאב 7,שלישית,70,"1,400,000"
3303,03.04.2019,פתח תקווה,ברנשטיין כהן 7,ראשונה,66.90,"750,000"
3304,03.04.2019,פתח תקווה,הרב קלישר 65,ראשונה,68.75,"1,565,000"
3305,03.04.2019,פתח תקווה,הרב קוק 17,ב,67.70,"750,000"
3306,02.04.2019,פתח תקווה,האורים 17,קרקע,64,"1,360,000"
3307,02.04.2019,פתח תקווה,רזיאל דוד 17,א,59.90,"1,110,000"
3308,01.04.2019,פתח תקווה, ,א,65.23,"1,415,000"
3309,01.04.2019,פתח תקווה,טביב אברהם 9,א,71.29,"1,470,000"
3310,31.03.2019,פתח תקווה,הרב עוזיאל 19,א,41.19,"1,150,000"
3311,31.03.2019,פתח תקווה,קלויזנר 7,שלישית,63.90,"1,270,000"
3312,31.03.2019,פתח תקווה,הרב קלישר 22,א,49.70,"1,300,000"
3313,29.03.2019,פתח תקווה,איכילוב יצחק 14,ג,48.49,"1,100,000"
3314,28.03.2019,פתח תקווה,ברנדייס 38,ראשונה,70.02,"1,200,000"
3315,28.03.2019,פתח תקווה,ברנדה זאב 51,א,67.79,"1,440,000"
3316,28.03.2019,פתח תקווה,הרב קלישר 65,שלישית,68.75,"1,570,000"
3317,27.03.2019,פתח תקווה,הצוערים 3,שניה,71,"1,415,000"
3318,27.03.2019,פתח תקווה,רופין 13,ח,69.10,"1,365,000"
3319,27.03.2019,פתח תקווה,רבי יהודה הנשיא 23,חמישית,62,"1,455,000"
3320,26.03.2019,פתח תקווה,נחלת צבי 43,ראשונה,63.90,"700,000"
3321,26.03.2019,פתח תקווה,הרב פינטו מסעוד 6,חמישית,64.12,"1,640,000"
3322,26.03.2019,פתח תקווה,הרצל 23,ג,66,"1,200,000"
3323,26.03.2019,פתח תקווה,שטמפפר יהושע 67,א,66.55,"1,175,000"
3324,25.03.2019,פתח תקווה,שפירא הרמן צבי 33,ב,64,"1,355,000"
3325,25.03.2019,פתח תקווה,צפת 69,ראשונה,63,"1,250,000"
3326,25.03.2019,פתח תקווה,ארלוזורוב 44,ראשונה,75,"1,620,000"
3327,25.03.2019,פתח תקווה,ארלוזורוב 44, ,75,"1,615,000"
3328,24.03.2019,פתח תקווה,היבנר 9,שניה,73.09,"1,475,000"
3329,24.03.2019,פתח תקווה,קפלן אליעזר 45,ראשונה,48,"1,210,000"
3330,24.03.2019,פתח תקווה,ר' אריה לוין 4,ראשונה,93,"1,720,000"
3331,20.03.2019,פתח תקווה,ברנדייס 9,רביעית,62,"1,530,000"
3332,19.03.2019,פתח תקווה,התשעים ושלוש 30,שניה,64,"1,417,000"
3333,19.03.2019,פתח תקווה,"פיק""א 26",שלישית,82,"1,549,000"
3334,19.03.2019,פתח תקווה, ,שניה,84,"1,675,000"
3335,19.03.2019,פתח תקווה,צהל 4,שביעית,69,"767,500"
3336,19.03.2019,פתח תקווה,ארלוזורוב 46, ,75,"1,620,000"
3337,19.03.2019,פתח תקווה,שמחוני אסף 9,ד,64,"1,060,000"
3338,18.03.2019,פתח תקווה,קפלנסקי שלמה 50, ,49.03,"1,500,000"
3339,18.03.2019,פתח תקווה,רוטשילד 54,שלישית,88.72,"1,215,000"
3340,18.03.2019,פתח תקווה,הרב קוק 31,א,62.85,"1,370,000"
3341,17.03.2019,פתח תקווה,קרן קימת לישראל 16,ב,65.08,"1,320,000"
3342,17.03.2019,פתח תקווה,יפרח 4,א,57.64,"1,325,000"
3343,17.03.2019,פתח תקווה,רזיאל דוד 21,ג,59.90,"449,000"
3344,15.03.2019,פתח תקווה,הרב אבורביע 1,שלישית,72,"1,250,000"
3345,14.03.2019,פתח תקווה,קפלן אליעזר 47,שלישית,50.90,"1,120,000"
3346,14.03.2019,פתח תקווה,הצנחנים 23,שניה,68.50,"1,335,000"
3347,13.03.2019,פתח תקווה,כץ מיכל לייב 33,שניה,76.20,"1,100,000"
3348,13.03.2019,פתח תקווה,סלנט שמואל 74,שלישית,60.70,"1,230,000"
3349,13.03.2019,פתח תקווה,שפרינצק 17,ד,64,"1,100,000"
3350,12.03.2019,פתח תקווה,דגל ראובן 15,שלישית,66.45,"1,500,000"
3351,12.03.2019,פתח תקווה,אלתרמן נתן 4,שלישית,65.30,"1,215,000"
3352,12.03.2019,פתח תקווה,רפאלי שרגא 18,שלוש עשרה,97,"1,850,000"
3353,11.03.2019,פתח תקווה, ,רביעית,85,"1,600,000"
3354,10.03.2019,פתח תקווה, ,שלישית,75,"1,575,000"
3355,10.03.2019,פתח תקווה,בן יהודה 21,ג,66.28,"1,515,000"
3356,08.03.2019,פתח תקווה,רבי יהודה הנשיא 33,ראשונה,71,"1,390,000"
3357,07.03.2019,פתח תקווה, ,א,51,"1,130,000"
3358,07.03.2019,פתח תקווה,"צה""ל 72",ראשונה,48.05,"347,000"
3359,06.03.2019,פתח תקווה,כהן חיים 24,ראשונה,75.06,"1,550,000"
3360,06.03.2019,פתח תקווה,הנשיאים 55, ,92,"1,835,000"
3361,06.03.2019,פתח תקווה,שבט נפתלי 5,שלישית,60.50,"1,160,000"
3362,05.03.2019,פתח תקווה,הרב פינצ'י 6,חמישית,82.07,"1,470,000"
3363,04.03.2019,פתח תקווה,אפשטיין 21,ראשונה,61.50,"1,300,000"
3364,04.03.2019,פתח תקווה,אחוה יעקב 99,א,51.95,"1,515,000"
3365,03.03.2019,פתח תקווה,בגין מנחם 58,שלישית,84,"1,480,000"
3366,28.02.2019,פתח תקווה,"רמב""ם 34",ג,54.25,"1,260,000"
3367,28.02.2019,פתח תקווה,נחלת צבי 47,ד,74.20,"1,270,000"
3368,28.02.2019,פתח תקווה,טרומפלדור 19,שניה,59.67,"1,460,000"
3369,28.02.2019,פתח תקווה,רופין 7,ג,49.60,"1,070,000"
3370,28.02.2019,פתח תקווה,אנה פרנק 1,שניה,70,"1,340,000"
3371,27.02.2019,פתח תקווה,עזרא ונחמיה 2,רביעית,63,"1,120,000"
3372,27.02.2019,פתח תקווה,שבזי שלום 5,שניה,62.10,"1,200,000"
3373,27.02.2019,פתח תקווה,ויסבורג 8,ב',53.60,"1,080,000"
3374,27.02.2019,פתח תקווה,אחוה יעקב 83,ב,45.40,"1,000,000"
3375,25.02.2019,פתח תקווה,צלח שלום 15,ראשונה,40.70,"1,143,000"
3376,25.02.2019,פתח תקווה,סביון 19,ב,61.71,"1,397,000"
3377,25.02.2019,פתח תקווה,שפרינצק 7,ראשונה,62.60,"1,100,000"
3378,25.02.2019,פתח תקווה,אסתר המלכה 2,א,46.50,"1,130,000"
3379,25.02.2019,פתח תקווה,צפת 35,שניה,61.70,"1,180,000"
3380,24.02.2019,פתח תקווה,כץ מיכל לייב 33,שלישית,76.60,"1,550,000"
3381,24.02.2019,פתח תקווה,סלנט שמואל 17,שלישית,60.99,"1,160,000"
3382,24.02.2019,פתח תקווה,סעדיה גאון 3,ראשונה,54,"1,300,000"
3383,24.02.2019,פתח תקווה,פינס יחיאל מיכל 67, ,56,"146,000"
3384,21.02.2019,פתח תקווה,שכטר יוסף 6,שלישית,67.70,"1,335,000"
3385,21.02.2019,פתח תקווה,בן יהודה 28,ראשונה,64.43,"1,390,000"
3386,21.02.2019,פתח תקווה, ,שניה,70,"1,575,000"
3387,21.02.2019,פתח תקווה,הרב וולף 8,ראשונה,68.07,"1,530,000"
3388,21.02.2019,פתח תקווה, , ,90,"1,516,000"
3389,20.02.2019,פתח תקווה,לוין 3,קומה 1,105.90,"1,635,000"
3390,20.02.2019,פתח תקווה,הרב עמיאל משה 4,שניה,71.55,"1,320,000"
3391,19.02.2019,פתח תקווה,גרין יונה 3,ראשונה,65.30,"1,250,000"
3392,19.02.2019,פתח תקווה,"הפלמ""ח 10",שלישית,78,"1,645,000"
3393,19.02.2019,פתח תקווה,פוגל הרמן 15,שלישית,64.30,"1,230,000"
3394,14.02.2019,פתח תקווה,פנקס 8,ג,67.13,"1,370,000"
3395,14.02.2019,פתח תקווה,הרב אונטרמן 10,עשירית,64.20,"1,180,000"
3396,14.02.2019,פתח תקווה,פרופ' שור 30,שניה,59.41,"1,240,000"
3397,14.02.2019,פתח תקווה,רוטשילד 80,ג,58.22,"1,245,000"
3398,13.02.2019,פתח תקווה,שבט אשר 9,ראשונה,60.30,"1,210,000"
3399,13.02.2019,פתח תקווה,אורלנסקי 2,ג,63.60,"1,400,000"
3400,13.02.2019,פתח תקווה,בר כוכבא 29,ב,62.17,"1,255,000"
3401,13.02.2019,פתח תקווה,גובר רבקה 7,אחת עשרה,94.02,"1,945,000"
3402,13.02.2019,פתח תקווה,אהרונוביץ יוסף 21,שניה,60.01,"1,260,000"
3403,12.02.2019,פתח תקווה,הס משה 1,ב,65.35,"1,217,000"
3404,12.02.2019,פתח תקווה,בורוכוב 8,שלישית,68.60,"1,250,000"
3405,12.02.2019,פתח תקווה,מינץ בנימין 35,ראשונה,60,"1,155,000"
3406,10.02.2019,פתח תקווה,הרב בלוי משה 7,שלישית,78.50,"1,520,000"
3407,10.02.2019,פתח תקווה,חפץ חיים 33,ג,64.66,"1,300,000"
3408,10.02.2019,פתח תקווה,שבט בנימין 20,ראשונה,61.70,"1,170,000"
3409,07.02.2019,פתח תקווה,מרכוס משה 8,ב,62.10,"1,370,000"
3410,07.02.2019,פתח תקווה,החמישה 7,ב,49.94,"1,250,000"
3411,06.02.2019,פתח תקווה,בעל שם טוב 27,רביעית,67.68,"1,479,000"
3412,06.02.2019,פתח תקווה, ,קרקע,51.60,"1,131,000"
3413,06.02.2019,פתח תקווה,בלפור 34,שלישית,60,"1,250,000"
3414,06.02.2019,פתח תקווה, , ,85,"1,488,000"
3415,05.02.2019,פתח תקווה,צפת 94,רביעית,72.90,"1,430,000"
3416,05.02.2019,פתח תקווה,העליה השניה 16,ד,62.22,"1,220,000"
3417,04.02.2019,פתח תקווה,המכבים 3,אחת עשרה,67.91,"667,500"
3418,04.02.2019,פתח תקווה,אהרונסון שרה 17,ראשונה,69.45,"1,425,000"
3419,04.02.2019,פתח תקווה,אהרונוביץ יוסף 19,שלישית,60.20,"1,250,000"
3420,03.02.2019,פתח תקווה,הירקונים 10,קרקע+ שניה,64.72,"1,410,000"
3421,03.02.2019,פתח תקווה,רוטשילד 92,א,69.37,"1,420,000"
3422,03.02.2019,פתח תקווה,הרב הלר 8,ג,55.65,"1,230,000"
3423,03.02.2019,פתח תקווה, ,שש עשרה,77,"1,750,000"
3424,03.02.2019,פתח תקווה,רוטשילד 130,ב,59.88,"1,430,000"
3425,01.02.2019,פתח תקווה,הרב משורר ישעיהו 2,קומה 12,76,"1,704,000"
3426,31.01.2019,פתח תקווה,בר כוכבא 26,שלישית,57.94,"1,080,000"
3427,31.01.2019,פתח תקווה,סולד הנריטה 48,חמישית,62.80,"1,220,000"
3428,31.01.2019,פתח תקווה,קארו יוסף 25,ראשונה,67.52,"1,370,000"
3429,31.01.2019,פתח תקווה,רוטשילד 65,שניה,83.87,"1,279,000"
3430,31.01.2019,פתח תקווה,קיש 24,שניה,56.39,"967,000"
3431,31.01.2019,פתח תקווה,פרישמן דוד 22,רביעית,64.83,"1,130,000"
3432,31.01.2019,פתח תקווה,הרב קוק 11,שלישית,78,"1,720,000"
3433,31.01.2019,פתח תקווה,מינץ בנימין 49,ראשונה,80.57,"1,318,000"
3434,30.01.2019,פתח תקווה,הרב קוק 11,רביעית,78,"1,730,000"
3435,30.01.2019,פתח תקווה,הרב קוק 11,חמישית,78,"1,740,000"
3436,30.01.2019,פתח תקווה, ,רביעית,84,"1,585,000"
3437,30.01.2019,פתח תקווה,הס משה 9,שלישית,68.56,"1,350,000"
3438,29.01.2019,פתח תקווה,מאיר שפיה 5,חמישית,72.30,"1,770,000"
3439,29.01.2019,פתח תקווה,ברנדייס 9,ראשונה,62,"1,570,000"
3440,29.01.2019,פתח תקווה,בורוכוב 2,שלישית,67.50,"1,200,000"
3441,28.01.2019,פתח תקווה,סלנט שמואל 68,3,62.12,"1,250,000"
3442,27.01.2019,פתח תקווה,טרומפלדור 22,שלישית,63.90,"1,260,000"
3443,22.01.2019,פתח תקווה,בגין מנחם 71,ראשונה,77.65,"1,447,000"
3444,21.01.2019,פתח תקווה,ההסתדרות 10,ג,51.50,"1,164,000"
3445,21.01.2019,פתח תקווה,סביון 14,שלישית,67.86,"1,300,000"
3446,21.01.2019,פתח תקווה,בן יהודה 4,שלישית,64.31,"1,630,000"
3447,21.01.2019,פתח תקווה,רוטשילד 72,רביעית,75.40,"1,710,000"
3448,21.01.2019,פתח תקווה,יהודה הלוי 29,ראשונה,80.71,"1,300,000"
3449,20.01.2019,פתח תקווה,אחד העם 67,ד,58.58,"1,115,000"
3450,20.01.2019,פתח תקווה,מונטיפיורי 19,חמישית,60.47,"1,380,000"
3451,20.01.2019,פתח תקווה,מונטיפיורי 6,ג,59.66,"1,400,000"
3452,17.01.2019,פתח תקווה,גרין יונה 7,שלישית,62,"1,325,000"
3453,17.01.2019,פתח תקווה,המכבים 3,שניה,69.22,"1,375,000"
3454,17.01.2019,פתח תקווה,אנה פרנק 5,ב,64.34,"1,515,000"
3455,16.01.2019,פתח תקווה,מסריק 19,א,43.50,"1,010,000"
3456,15.01.2019,פתח תקווה,הנשיאים 65,ראשונה,58.99,"1,315,000"
3457,15.01.2019,פתח תקווה,שבזי שלום 3,שלישית,68.78,"1,280,000"
3458,15.01.2019,פתח תקווה,צלח שלום 1,שישית,72.40,"1,400,000"
3459,15.01.2019,פתח תקווה,קדיש לוז 4,ראשונה,61.40,"1,250,000"
3460,14.01.2019,פתח תקווה,רום יעל 14,רביעית,76.50,"1,690,000"
3461,14.01.2019,פתח תקווה,ברנט זרח 14,רביעית,60.20,"1,050,000"
3462,14.01.2019,פתח תקווה,בלפור 26,א,61.13,"1,320,000"
3463,14.01.2019,פתח תקווה,שפינוזה 2,שלישית,63.25,"1,169,000"
3464,13.01.2019,פתח תקווה,מינץ בנימין 27,רביעית,48.50,"550,000"
3465,13.01.2019,פתח תקווה,הפורצים 9,ג,46.65,"1,226,000"
3466,11.01.2019,פתח תקווה,התוף 16,שניה,61,"1,490,000"
3467,10.01.2019,פתח תקווה,עין גנים 12,ג,62.98,"1,370,000"
3468,09.01.2019,פתח תקווה,פפר יוסף 11,ראשונה,66,"1,400,000"
3469,09.01.2019,פתח תקווה,חפץ חיים 43,קומה 2,71.65,"1,670,000"
3470,08.01.2019,פתח תקווה,שמחוני אסף 4,רביעית,54,"1,100,000"
3471,07.01.2019,פתח תקווה,פרישמן דוד 22,שלישית,65.26,"1,210,000"
3472,07.01.2019,פתח תקווה,גדרה 4,ראשונה,67.10,"1,670,000"
3473,07.01.2019,פתח תקווה,קפלן אליעזר 9,רביעית,68.20,"1,580,000"
3474,07.01.2019,פתח תקווה,אורלוב זאב 56,א,46.54,"1,190,000"
3475,07.01.2019,פתח תקווה,בנימיני אמיר 5,שלישית וגג,73.48,"1,414,000"
3476,06.01.2019,פתח תקווה,גלין 4,שניה,88.17,"1,450,000"
3477,06.01.2019,פתח תקווה,אהרונסון שרה 17,ראשונה,80,"1,425,000"
3478,06.01.2019,פתח תקווה,יוספסברג 1,ג,42,"1,000,000"
3479,04.01.2019,פתח תקווה,שפרינצק 2,ב,51,"1,240,000"
