,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
596,597,"1,170,000 ₪",פיארברג מפה,"דירה, נווה זאב, נאות אילן, באר שבע",4,105,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
597,598,"100,000 ₪",קדושי בגדד 8 מפה,"דירה, שכונה ה', באר שבע",3,81,"מרפסות
1","קומות בבנין
17","חניות
1",1,0,0,0,1,1,0,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,1
598,599,"699,999 ₪",קלישר מפה,"דירה, באר שבע",3,65,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
599,600,"2,160,000 ₪",ראובן רובין 3 מפה,"דירה, שכונה ד', באר שבע",7,94,"מרפסות
1","קומות בבנין
9","חניות
1",1,0,1,1,1,1,0,0,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
600,601,"765,000 ₪",רבי עקיבא 66 מפה,"דירה, שכונה ד', באר שבע",3,54,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
601,602,"730,000 ₪",רבי עקיבא 8 מפה,"דירה, שכונה ד', באר שבע",2,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
602,603,"730,000 ₪",רבי עקיבא 8 מפה,"דירה, שכונה ד', באר שבע",2,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
603,604,"690,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",2,65,none,"קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
604,605,"690,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",2,65,none,"קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
605,606,"670,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
606,607,"765,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",2,70,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
607,608,"735,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",3,50,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
608,609,"765,000 ₪",רבי עקיבא מפה,"דירה, שכונה ד', באר שבע",2,70,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
609,610,"780,000 ₪",רוטנברג 3 מפה,"דירה, שכונה ג', באר שבע",2,57,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
610,611,"870,000 ₪",רוטנברג 5 מפה,"דירה, שכונה ג', באר שבע",3,60,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
611,612,"750,000 ₪",רוטנברג מפה,"דירה, שכונה ג', באר שבע",1,57,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
612,613,"950,000 ₪",רוטנברג מפה,"דירה, שכונה ג', באר שבע",2,60,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
613,614,"725,000 ₪",רחבת אמציה מפה,"דירה, באר שבע",1,74,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
614,615,"820,000 ₪","רחבת הרא""ש מפה","דירה, שכונה י""א, באר שבע",8,78,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
615,616,"795,000 ₪",רחבת הראל מפה,"דירה, באר שבע",קרקע,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,1,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
616,617,"825,000 ₪",רחבת הרב עוזיאל 11 מפה,"דירה, שכונה י""א, באר שבע",2,75,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
617,618,"815,000 ₪",רחבת הרב עוזיאל מפה,"דירה, באר שבע",2,76,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
618,619,"815,000 ₪",רחבת הרב עוזיאל מפה,"דירה, באר שבע",2,76,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
619,620,"730,000 ₪",רחבת הרב עוזיאל מפה,"דירה, שכונה י""א, באר שבע",3,74,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
620,621,"890,000 ₪",רחבת הרב קוק 9 מפה,"דירה, שכונה י""א, באר שבע",1,78,none,"קומות בבנין
4","חניות
1",0,1,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
621,622,"820,000 ₪","רחבת השל""ה 19 מפה","דירה, שכונה י""א, באר שבע",2,78,none,"קומות בבנין
8","חניות
1",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
622,623,"820,000 ₪","רחבת השל""ה 19 מפה","דירה, שכונה י""א, באר שבע",2,78,none,"קומות בבנין
8","חניות
1",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
623,624,"819,000 ₪","רחבת השל""ה 19 מפה","דירה, שכונה י""א, באר שבע",4,76,none,"קומות בבנין
8","חניות
ללא",0,0,1,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
624,625,"820,000 ₪","רחבת השל""ה 19 מפה","דירה, שכונה י""א, באר שבע",2,78,none,"קומות בבנין
8","חניות
1",1,1,1,1,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
625,626,"720,000 ₪","רחבת חי""ל 15 מפה","דירה, שכונה ו', באר שבע",3,50,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
626,627,"695,000 ₪","רחבת חי""ל 7 מפה","דירה, באר שבע",4,54,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
627,628,"910,000 ₪",רחבת טבריה 11 מפה,"דירה, באר שבע",3,75,none,"קומות בבנין
6","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
628,629,"1,070,000 ₪",רחבת טבריה 9 מפה,"דירה, שכונה ט', באר שבע",8,75,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,0,0,0,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
629,630,"920,000 ₪",רחבת טבריה מפה,"דירה, שכונה ט', באר שבע",5,76,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
630,631,"920,000 ₪",רחבת טבריה מפה,"דירה, שכונה ט', באר שבע",7,75,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
631,632,"720,000 ₪",רחבת יותם 8 מפה,"דירה, שכונה ו', באר שבע",4,77,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
632,633,"755,000 ₪",רחבת יותם 8 מפה,"דירה, שכונה ו', באר שבע",3,76,none,"קומות בבנין
4","חניות
1",1,0,0,0,0,0,0,1,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
633,634,"1,120,000 ₪",רחבת מבצע קדם 19 מפה,"דירה, שכונה ו', באר שבע",3,101,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
634,635,"760,000 ₪",רחבת מבצע קדם מפה,"דירה, באר שבע",2,78,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
635,636,לא צוין מחיר,רחבת מבצע קדם מפה,"דירה, שכונה ו', באר שבע",1,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
636,637,"795,000 ₪",רחבת מבצע קדם מפה,"דירה, שכונה ו', באר שבע",1,78,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
637,638,"870,000 ₪",רחבת צפת מפה,"דירה, שכונה ט', באר שבע",1,77,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
638,639,"1,160,000 ₪",רחבת צפת מפה,"דירה, שכונה ט', באר שבע",1,75,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
639,640,"870,000 ₪",רחבת צפת מפה,"דירה, שכונה ט', באר שבע",1,77,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
640,641,"850,000 ₪","רחבת רד""ק 1 מפה","דירה, שכונה י""א, באר שבע",1,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
641,642,"670,000 ₪","רחבת רד""ק 5 מפה","דירה, שכונה י""א, באר שבע",3,76,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
30/10/2023",0,0
642,643,"645,000 ₪","רחבת רד""ק מפה","דירה, באר שבע",4,74,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
643,644,"760,000 ₪",רחבת שלומציון 22 מפה,"דירה, שכונה ו', באר שבע",1,76,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
644,645,לא צוין מחיר,רחבת שמגר השופט 38 מפה,"דירה, שכונה ו', באר שבע",3,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,0,0,0,1,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
645,646,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
646,647,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
647,648,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
648,649,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
649,650,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
650,651,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
651,652,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
652,653,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
653,654,"799,000 ₪",רינגלבלום 104,nan,1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
654,655,"799,000 ₪",רינגלבלום 104 מפה,"דירה, שכונה ד', באר שבע",1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
655,656,"799,000 ₪",רינגלבלום 104 מפה,"דירה, שכונה ד', באר שבע",1,52,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
656,657,"839,000 ₪",רינגלבלום 15 מפה,"דירה, שכונה ד', באר שבע",3,60,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
657,658,"850,000 ₪",רינגלבלום 17 מפה,"דירה, שכונה ד', באר שבע",1,67,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
658,659,"850,000 ₪",רינגלבלום 17 מפה,"דירה, שכונה ד', באר שבע",1,67,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
659,660,"850,000 ₪",רינגלבלום 17 מפה,"דירה, שכונה ד', באר שבע",1,67,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
660,661,"850,000 ₪",רינגלבלום 17 מפה,"דירה, שכונה ד', באר שבע",1,67,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
661,662,"850,000 ₪",רינגלבלום 17 מפה,"דירה, שכונה ד', באר שבע",1,67,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
662,663,"835,000 ₪",רינגלבלום 37 מפה,"דירה, שכונה ד', באר שבע",4,54,none,"קומות בבנין
4","חניות
1",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
663,664,"990,000 ₪",רינגלבלום מפה,"דירה, באר שבע",קרקע,60,none,"קומות בבנין
3","חניות
ללא",1,0,1,1,0,1,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
664,665,"780,000 ₪",רינגלבלום מפה,"דירה, באר שבע",4,58,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
665,666,"910,000 ₪","רמב""ם מפה","דירה, באר שבע",1,89,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
666,667,"910,000 ₪","רמב""ם מפה","דירה, באר שבע",1,89,none,"קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
667,668,"910,000 ₪","רמב""ם מפה","דירה, באר שבע",1,89,none,"קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
668,669,לא צוין מחיר,"רמב""ם מפה","דירה, העיר העתיקה, רמב""ם, דרום, באר שבע",קרקע,70,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
669,670,"679,000 ₪","רמב""ן מפה","דירה, שכונה ד', באר שבע",1,68,none,"קומות בבנין
3","חניות
1",1,0,0,0,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
670,671,"620,000 ₪","רמב""ן מפה","דירה, באר שבע",3,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
671,672,"620,000 ₪","רמב""ן מפה","דירה, באר שבע",3,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
672,673,"1,150,000 ₪",רמות הרכס מפה,"דירה, רמות הרכס, באר שבע",4,97,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,0,1,0,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
13/09/2023",0,0
673,674,"1,250,000 ₪",רמות מפה,"דירה, רמות, באר שבע",3,100,"מרפסות
1","קומות בבנין
5","חניות
1",0,0,1,0,1,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
674,675,"745,000 ₪","רש""י 13 מפה","דירה, שכונה ד', באר שבע",2,80,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
675,676,"770,000 ₪",שאול המלך 135 מפה,"דירה, שכונה י""א, באר שבע",2,76,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
676,677,"770,000 ₪",שאול המלך 135 מפה,"דירה, שכונה י""א, באר שבע",2,76,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
677,678,"770,000 ₪",שאול המלך 34 מפה,"דירה, שכונה ו', באר שבע",3,75,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
678,679,"880,000 ₪",שאול המלך 4 מפה,"דירה, שכונה ו', באר שבע",8,85,"מרפסות
1","קומות בבנין
8","חניות
1",1,1,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
679,680,"760,000 ₪",שאול המלך 97 מפה,"דירה, שכונה ו', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
680,681,"750,000 ₪",שאול המלך מפה,"דירה, שכונה ו', באר שבע",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
681,682,"750,000 ₪",שאול המלך מפה,"דירה, שכונה ו', באר שבע",2,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
682,683,"750,000 ₪",שאול המלך מפה,"דירה, שכונה ו', באר שבע",3,76,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
683,684,"890,000 ₪",שאול המלך מפה,"דירה, שכונה ו', באר שבע",2,72,none,"קומות בבנין
8","חניות
1",1,1,1,0,1,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
684,685,"750,000 ₪",שדרות הערים התאומות מפה,"דירה, רמות הרכס, באר שבע",קרקע,75,none,"קומות בבנין
8","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
685,686,"750,000 ₪",שדרות הערים התאומות מפה,"דירה, רמות הרכס, באר שבע",קרקע,75,none,"קומות בבנין
8","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
686,687,"750,000 ₪",שדרות הערים התאומות מפה,"דירה, רמות הרכס, באר שבע",קרקע,75,none,"קומות בבנין
8","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
687,688,"1,160,000 ₪",שדרות יוהנה ז'בוטינסקי 3 מפה,"דירה, נווה זאב, נאות אילן, באר שבע",11,100000,"מרפסות
1","קומות בבנין
18","חניות
1",1,1,1,1,1,1,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
688,689,"1,350,000 ₪",שדרות יוהנה ז'בוטינסקי מפה,"דירה, נווה זאב, נאות אילן, באר שבע",4,109,"מרפסות
1","קומות בבנין
9","חניות
1",1,0,1,0,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
689,690,"1,350,000 ₪",שדרות יוהנה ז'בוטינסקי מפה,"דירה, נווה זאב, נאות אילן, באר שבע",4,109,"מרפסות
1","קומות בבנין
9","חניות
1",1,0,1,0,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
690,691,לא צוין מחיר,שדרות יוהנה ז'בוטינסקי מפה,"דירה, נווה זאב, נאות אילן, באר שבע",5,100,"מרפסות
1","קומות בבנין
12","חניות
ללא",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
691,692,"1,190,000 ₪",שדרות יוהנה ז'בוטינסקי מפה,"דירה, באר שבע",14,100,"מרפסות
1","קומות בבנין
20","חניות
1",1,1,1,1,1,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
692,693,"1,200,000 ₪",שדרות יוהנה ז'בוטינסקי מפה,"דירה, נווה זאב, נאות אילן, באר שבע",1,74,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,0,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
693,694,"1,200,000 ₪",שדרות יוהנה ז'בוטינסקי מפה,"דירה, באר שבע",4,99,"מרפסות
1","קומות בבנין
9","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
694,695,"685,000 ₪",שדרות יעלים 108 מפה,"דירה, שכונה ה', באר שבע",2,75,none,"קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
695,696,"720,000 ₪",שדרות יעלים 22 מפה,"דירה, שכונה ה', באר שבע",3,80,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
696,697,"750,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",3,78,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
697,698,"750,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",3,78,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
698,699,"740,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",1,75,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
699,700,"635,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
700,701,"740,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",1,75,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
701,702,"635,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
702,703,"720,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",3,76,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
703,704,"730,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",2,76,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
704,705,"635,000 ₪",שדרות יעלים מפה,"דירה, שכונה ה', באר שבע",4,64,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
