,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
640,641,"1,435,000 ₪",ציון מפה,"דירה, נווה שאנן, חיפה",1,80,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
641,642,"1,435,000 ₪",ציון מפה,"דירה, נווה שאנן, חיפה",1,80,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
642,643,"900,000 ₪",קדושי השואה מפה,"דירה, קרית שמואל, חיפה",3,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
643,644,"900,000 ₪",קדושי השואה מפה,"דירה, קרית שמואל, חיפה",3,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
644,645,"1,275,000 ₪",קדימה מפה,"דירה, כבירים, חיפה",1,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
645,646,"1,270,000 ₪",קדיש לוז,"דירה, רמת ספיר, חיפה",1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
646,647,"1,270,000 ₪",קדיש לוז מפה,"דירה, רמת ספיר, חיפה",1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
647,648,"1,270,000 ₪",קדיש לוז מפה,"דירה, רמת ספיר, חיפה",1,1,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
648,649,"1,270,000 ₪",קדיש לוז מפה,"דירה, רמת ספיר, חיפה",1,1,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
649,650,"1,270,000 ₪",קדיש לוז מפה,"דירה, רמת ספיר, חיפה",1,1,none,"קומות בבנין
4","חניות
1",1,0,0,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
650,651,"1,050,000 ₪",קסל מפה,"דירה, הרצליה, חיפה",קרקע,70,nan,nan,nan,1,1,0,1,0,0,1,0,1,1,nan,nan,0,0
651,652,"1,050,000 ₪",קסל מפה,"דירה, הרצליה, חיפה",קרקע,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
652,653,"1,220,000 ₪",קרית אליעזר מפה,"דירה, קרית אליעזר, חיפה",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
653,654,"1,570,000 ₪",קרית חיים מזרחית,"דירה, קרית חיים מזרחית, חיפה",1,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
654,655,"1,300,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",3,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
655,656,"920,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
656,657,"920,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
657,658,"1,620,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
658,659,"920,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
659,660,"1,620,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
660,661,"1,620,000 ₪",קרית חיים מזרחית מפה,"דירה, קרית חיים מזרחית, חיפה",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
661,662,"980,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",6,70,none,"קומות בבנין
8","חניות
1",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
30/10/2023",0,0
662,663,"1,425,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",4,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
663,664,"1,425,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",4,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
664,665,"1,380,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",1,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
665,666,"1,430,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",2,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
666,667,"980,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",6,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
667,668,"990,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",קרקע,64,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
668,669,"1,540,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",1,67,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
669,670,"990,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",4,56,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
670,671,"1,540,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",1,67,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
671,672,"990,000 ₪",קרית חיים מערבית מפה,"דירה, קרית חיים מערבית, חיפה",4,56,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
672,673,"1,500,000 ₪",קרית ספר 19,"דירה, אחוזה, חיפה",1,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
673,674,"1,250,000 ₪",קרן היסוד 52 מפה,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
8","חניות
ללא",1,1,1,0,0,0,0,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
674,675,"1,270,000 ₪",קרן היסוד 52 מפה,"דירה, רוממה, חיפה",4,67,none,"קומות בבנין
8","חניות
ללא",1,1,1,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
01/09/2023",0,0
675,676,"1,240,000 ₪",קרן היסוד מפה,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
7","חניות
ללא",1,0,1,0,1,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
676,677,"1,300,000 ₪",קרן היסוד מפה,"דירה, רוממה, חיפה",7,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
677,678,"1,300,000 ₪",קרן היסוד מפה,"דירה, רוממה, חיפה",7,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
678,679,"1,300,000 ₪",קרן היסוד מפה,"דירה, רוממה, חיפה",7,70,none,"קומות בבנין
7","חניות
ללא",1,1,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
679,680,"1,380,000 ₪",רבי יהודה הנשיא מפה,"דירה, נווה דוד, חיפה",2,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
680,681,"690,000 ₪",רבי עקיבא 17 מפה,"דירה, המיימוני, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
681,682,"690,000 ₪",רבי עקיבא 17 מפה,"דירה, המיימוני, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
682,683,"880,000 ₪",רבי עקיבא 30 מפה,"דירה, הדר עליון, חיפה",1,62,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
683,684,"1,270,000 ₪",רוממה מפה,"דירה, רוממה, חיפה",1,65,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,1,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
684,685,"3,150,000 ₪",רות 17,"דירה, כרמליה, חיפה",1,100,none,"קומות בבנין
2","חניות
1",1,0,0,1,0,0,0,1,1,0,none,"תאריך כניסה
כניסה מיידית",0,0
685,686,"2,000,000 ₪",רחל מפה,"דירה, חיפה",2,76,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
06/04/2024",0,0
686,687,"1,690,000 ₪",רחל מפה,"דירה, כרמליה, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
687,688,"2,000,000 ₪",רחל מפה,"דירה, חיפה",2,76,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
06/04/2024",0,0
688,689,"2,000,000 ₪",רחל מפה,"דירה, חיפה",2,76,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
06/04/2024",0,0
689,690,"2,000,000 ₪",רחל מפה,"דירה, חיפה",2,76,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
06/04/2024",0,0
690,691,"2,330,000 ₪",רחף מפה,"דירה, בת גלים, חיפה",3,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
691,692,"2,250,000 ₪",רחף מפה,"דירה, בת גלים, חיפה",4,91,"מרפסות
1","קומות בבנין
6","חניות
ללא",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
692,693,"2,330,000 ₪",רחף מפה,"דירה, בת גלים, חיפה",3,80,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
693,694,"2,250,000 ₪",רחף מפה,"דירה, בת גלים, חיפה",4,91,"מרפסות
1","קומות בבנין
6","חניות
ללא",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
694,695,"1,250,000 ₪",ריינס 3 מפה,"דירה, קרית שמואל, חיפה",2,70,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,0,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,1
695,696,"1,170,000 ₪",ריינס 3 מפה,"דירה, קרית שמואל, חיפה",5,76,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,1
696,697,"1,230,000 ₪",רמות רמז מפה,"דירה, רמות רמז, חיפה",1,75,none,"קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
697,698,"1,230,000 ₪",רמות רמז מפה,"דירה, רמות רמז, חיפה",1,75,none,"קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
698,699,"1,230,000 ₪",רמות רמז מפה,"דירה, רמות רמז, חיפה",1,75,none,"קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
699,700,"1,690,000 ₪",רמת גולדה,"דירה, רמת גולדה, חיפה",2,105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
700,701,"1,690,000 ₪",רמת גולדה מפה,"דירה, רמת גולדה, חיפה",2,105,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
701,702,"1,690,000 ₪",רמת גולדה מפה,"דירה, רמת גולדה, חיפה",2,105,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
702,703,"1,690,000 ₪",רמת גולדה מפה,"דירה, רמת גולדה, חיפה",2,105,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
703,704,"1,240,000 ₪",רמת ספיר מפה,"דירה, רמת ספיר, חיפה",3,68,none,"קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
704,705,"1,240,000 ₪",רמת ספיר מפה,"דירה, רמת ספיר, חיפה",3,68,none,"קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
705,706,"3,400,000 ₪",רציף אהרון רוזנפלד 17,"דירה, בת גלים, חיפה",4,80,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,1,1,1,0,1,0,0,none,"תאריך כניסה
01/06/2023",1,0
706,707,"5,200,000 ₪",רציף אהרון רוזנפלד 21 מפה,"דירה, בת גלים, חיפה",2,100,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0
707,708,"1,300,000 ₪","רש""י מפה","דירה, הדר עליון, חיפה",קרקע,60,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
708,709,"1,300,000 ₪","רש""י מפה","דירה, הדר עליון, חיפה",קרקע,60,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
709,710,"1,230,000 ₪","ש""י עגנון 33 מפה","דירה, קרית אליעזר, חיפה",4,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
710,711,"1,450,000 ₪",שאול 1 מפה,"דירה, נווה שאנן, חיפה",1,77,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
01/01/2024",0,0
711,712,"1,450,000 ₪",שאול 1 מפה,"דירה, נווה שאנן, חיפה",1,77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
712,713,"1,360,000 ₪",שדה בוקר,"דירה, קרית חיים מערבית, חיפה",4,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
713,714,"1,350,000 ₪",שדה בוקר 25 מפה,"דירה, קרית חיים מערבית, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
714,715,"1,350,000 ₪",שדה בוקר 25 מפה,"דירה, קרית חיים מערבית, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
715,716,"2,040,000 ₪",שדרות אבא חושי 151 מפה,"דירה, סביוני הכרמל, חיפה",4,88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
716,717,"1,700,000 ₪",שדרות אליהו גולומב 23 מפה,"דירה, הדר עליון, חיפה",9,90,none,"קומות בבנין
9","חניות
ללא",1,0,1,0,0,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
717,718,"1,700,000 ₪",שדרות אליהו גולומב 23 מפה,"דירה, הדר עליון, חיפה",9,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
718,719,"1,700,000 ₪",שדרות אליהו גולומב 23 מפה,"דירה, הדר עליון, חיפה",9,90,none,"קומות בבנין
9","חניות
ללא",1,0,1,0,0,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
719,720,"1,200,000 ₪",שדרות אליהו גולומב 8 מפה,"דירה, הדר עליון, חיפה",1,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
720,721,"1,250,000 ₪",שדרות אליהו גולומב 8 מפה,"דירה, הדר עליון, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
721,722,"1,250,000 ₪",שדרות אליהו גולומב 8 מפה,"דירה, הדר עליון, חיפה",3,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
722,723,לא צוין מחיר,שדרות אליהו גולומב מפה,"דירה, הדר עליון, חיפה",3,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
723,724,לא צוין מחיר,שדרות אליהו גולומב מפה,"דירה, הדר עליון, חיפה",3,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
724,725,"1,700,000 ₪",שדרות אליהו גולומב מפה,"דירה, הדר עליון, חיפה",9,90,none,"קומות בבנין
9","חניות
ללא",1,0,1,0,0,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
725,726,"1,700,000 ₪",שדרות אליהו גולומב מפה,"דירה, הדר עליון, חיפה",9,90,none,"קומות בבנין
9","חניות
ללא",1,0,1,0,0,0,0,1,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
726,727,"870,000 ₪",שדרות ג'יימס דה רוטשילד 45,"דירה, קרית אליהו, חיפה",4,52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
727,728,"975,000 ₪",שדרות דגניה 19 מפה,"דירה, קרית חיים מערבית, חיפה",קרקע,55,none,"קומות בבנין
1","חניות
ללא",1,1,0,1,1,0,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
728,729,"1,190,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",4,55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
729,730,"900,000 ₪",שדרות דגניה מפה,"דירה, חיפה",2,55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
730,731,"900,000 ₪",שדרות דגניה מפה,"דירה, חיפה",2,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
731,732,"1,250,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
732,733,"870,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",1,64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
733,734,"930,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",קרקע,60,none,"קומות בבנין
1","חניות
ללא",0,1,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
734,735,"899,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",4,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
735,736,"1,280,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
736,737,"1,280,000 ₪",שדרות דגניה מפה,"דירה, קרית חיים מערבית, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
737,738,"1,050,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",2,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
738,739,"1,290,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",8,70,none,"קומות בבנין
9","חניות
1",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
739,740,"1,249,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",9,70,none,"קומות בבנין
9","חניות
ללא",1,0,1,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
740,741,"1,250,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
741,742,"1,250,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
742,743,"1,230,000 ₪",שדרות המגינים מפה,"דירה, המושבה הגרמנית, חיפה",3,80,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
743,744,"1,250,000 ₪",שדרות המגינים מפה,"דירה, קרית אליהו, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
744,745,"1,230,000 ₪",שדרות המגינים מפה,"דירה, המושבה הגרמנית, חיפה",3,80,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
745,746,"1,420,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",2,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
746,747,"1,410,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",3,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
747,748,"1,420,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",2,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
748,749,"1,410,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",3,70,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
749,750,"1,490,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",4,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
750,751,"1,700,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",5,70,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
751,752,"1,490,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
752,753,"1,700,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",5,70,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
753,754,"1,700,000 ₪",שדרות הנשיא טרומן מפה,"דירה, קרית חיים מערבית, חיפה",5,70,none,"קומות בבנין
7","חניות
ללא",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
