,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
1243,1244,"9,000,000 ₪",רציף הרברט סמואל מפה,"דירה, כרם התימנים, תל אביב יפו",17,80,none,"קומות בבנין
22","חניות
1",0,0,1,0,1,1,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0
1244,1245,"9,000,000 ₪",רציף הרברט סמואל מפה,"דירה, כרם התימנים, תל אביב יפו",17,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1245,1246,"5,390,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",6,94,"מרפסות
1","קומות בבנין
15","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1246,1247,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,0,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1247,1248,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1248,1249,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1249,1250,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1250,1251,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1251,1252,"5,200,000 ₪",רקנאטי מפה,"דירה, רמת אביב ג', תל אביב יפו",5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1252,1253,"5,200,000 ₪",רקנאטי מפה,nan,5,88,"מרפסות
1","קומות בבנין
10","חניות
2",1,0,1,1,1,1,1,1,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1253,1254,"4,680,000 ₪","רש""י מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,78,"מרפסות
1","קומות בבנין
5","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1254,1255,"5,900,000 ₪","ש""י עגנון 28 מפה","דירה, כוכב הצפון, תל אביב יפו",10,75,"מרפסות
1","קומות בבנין
11","חניות
1",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1255,1256,"4,500,000 ₪",שדרות בן גוריון מפה,"דירה, תל אביב יפו",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1256,1257,"4,500,000 ₪",שדרות בן גוריון מפה,"דירה, תל אביב יפו",2,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1257,1258,"4,500,000 ₪",שדרות בן גוריון מפה,"דירה, תל אביב יפו",2,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1258,1259,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1259,1260,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1260,1261,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1261,1262,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1262,1263,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1263,1264,"2,190,000 ₪",שדרות הר ציון 37 מפה,"דירה, נווה שאנן, תל אביב יפו",1,68,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1264,1265,"3,000,000 ₪",שדרות וושינגטון 14 מפה,"דירה, פלורנטין, תל אביב יפו",5,50,"מרפסות
1","קומות בבנין
9","חניות
ללא",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
1265,1266,"4,430,000 ₪",שדרות וושינגטון מפה,"דירה, פלורנטין, תל אביב יפו",4,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1266,1267,"4,430,000 ₪",שדרות וושינגטון מפה,"דירה, פלורנטין, תל אביב יפו",4,74,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1267,1268,"4,430,000 ₪",שדרות וושינגטון מפה,"דירה, פלורנטין, תל אביב יפו",4,74,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1268,1269,"4,290,000 ₪","שדרות ח""ן 59 מפה","דירה, הצפון הישן - דרום, תל אביב יפו",1,72,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
01/07/2023",0,0
1269,1270,"3,250,000 ₪",שדרות חכמי לובלין 6 מפה,"דירה, שפירא, תל אביב יפו",2,60,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,1,0,1,1,0,1,1,0,0,none,"תאריך כניסה
כניסה מיידית",0,0
1270,1271,"3,950,000 ₪",שדרות יהודית מפה,"דירה, מונטיפיורי, הרכבת, תל אביב יפו",4,71,none,"קומות בבנין
5","חניות
1",1,0,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1271,1272,"3,690,000 ₪",שדרות ירושלים 137 מפה,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",2,80,"מרפסות
1","קומות בבנין
6","חניות
1",1,0,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1272,1273,"3,490,000 ₪",שדרות ירושלים 151 מפה,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",2,60,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1273,1274,"3,490,000 ₪",שדרות ירושלים 151 מפה,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",2,60,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1274,1275,"4,200,000 ₪",שדרות ירושלים 63 מפה,"דירה, מכללת תל אביב יפו, דקר, תל אביב יפו",3,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1275,1276,"3,250,000 ₪",שדרות ירושלים מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",2,70,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1276,1277,"4,000,000 ₪",שדרות לוי אשכול מפה,"דירה, תכנית ל', למד, תל אביב יפו",2,75,none,"קומות בבנין
7","חניות
1",1,0,1,0,0,1,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1277,1278,"4,816,000 ₪",שדרות מוצקין 4 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,86,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1278,1279,"4,450,000 ₪",שדרות מסריק 14 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",1,88,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1279,1280,"4,450,000 ₪",שדרות מסריק 14 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",1,88,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1280,1281,"4,450,000 ₪",שדרות מסריק 14 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",1,88,none,"קומות בבנין
4","חניות
ללא",1,0,1,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1281,1282,"5,050,000 ₪",שדרות נורדאו 7 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",קרקע,74,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1282,1283,"5,050,000 ₪",שדרות נורדאו 7 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",קרקע,74,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1283,1284,"5,089,387 ₪",שדרות נורדאו 88 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",5,77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1284,1285,"5,089,387 ₪",שדרות נורדאו 88 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",5,77,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1285,1286,"5,089,387 ₪",שדרות נורדאו 88 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",5,77,"מרפסות
1","קומות בבנין
6","חניות
1",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1286,1287,"3,380,000 ₪",שדרות נורדאו מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,63,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,1,1,0,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1287,1288,"5,600,000 ₪",שדרות נורדאו מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",2,90,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1288,1289,"5,850,000 ₪",שדרות סמאטס מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",2,100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1289,1290,"5,850,000 ₪",שדרות סמאטס מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",2,100,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1290,1291,"5,850,000 ₪",שדרות סמאטס מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",2,100,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1291,1292,"8,400,000 ₪",שדרות רוטשילד 83 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,140,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1292,1293,"2,290,000 ₪",שדרות ששת הימים 1 מפה,"דירה, נווה אליעזר וכפר שלם מזרח, תל אביב יפו",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
01/07/2023",0,0
1293,1294,"1,990,000 ₪",שדרות ששת הימים 35 מפה,"דירה, נווה אליעזר וכפר שלם מזרח, תל אביב יפו",1,65,none,"קומות בבנין
8","חניות
1",1,0,1,0,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1294,1295,"1,990,000 ₪",שדרות ששת הימים 35 מפה,"דירה, נווה אליעזר וכפר שלם מזרח, תל אביב יפו",1,65,none,"קומות בבנין
8","חניות
1",1,0,1,0,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1295,1296,"2,590,000 ₪",שדרות ששת הימים מפה,"דירה, ניר אביב, תל אביב יפו",8,78,"מרפסות
2","קומות בבנין
12","חניות
1",1,0,1,1,1,1,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1296,1297,"2,070,000 ₪",שדרות ששת הימים מפה,"דירה, נווה אליעזר וכפר שלם מזרח, תל אביב יפו",4,60,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
1297,1298,"5,600,000 ₪",שולמית מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",1,89,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1298,1299,"3,200,000 ₪",שיבת ציון 26 מפה,"דירה, נווה שאנן, תל אביב יפו",1,80,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1299,1300,"4,800,000 ₪",שיינקין 57 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,67,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,1,1,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/09/2023",0,0
1300,1301,"3,980,000 ₪",שיינקין מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,72,"מרפסות
1","קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
1301,1302,"2,850,000 ₪",שיק 20 מפה,"דירה, נווה עופר, תל כביר, תל אביב יפו",4,85,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1302,1303,"4,300,000 ₪",שלום עליכם 43 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",קרקע,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה גמישה",0,0
1303,1304,לא צוין מחיר,שלום עליכם 43 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",קרקע,70,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
1304,1305,"3,750,000 ₪",שלום עליכם 45 מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",קרקע,59,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1305,1306,"4,450,000 ₪",שלום עליכם מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
1306,1307,"4,450,000 ₪",שלום עליכם מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
1307,1308,"4,450,000 ₪",שלום עליכם מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
1308,1309,"4,690,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",קרקע,79,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,1,1,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1309,1310,"4,690,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",קרקע,79,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,1,1,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1310,1311,"4,690,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",קרקע,79,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,1,1,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1311,1312,"5,350,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",2,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1312,1313,"5,350,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",2,92,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,1,1,1,1,0,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1313,1314,"4,690,000 ₪",שלומציון המלכה 40 מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",קרקע,79,"מרפסות
1","קומות בבנין
7","חניות
1",1,0,1,0,1,1,1,1,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1314,1315,"5,270,000 ₪",שלומציון המלכה מפה,"דירה, הצפון החדש - צפון, תל אביב יפו",4,75,none,"קומות בבנין
5","חניות
1",1,0,1,0,1,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1315,1316,"4,650,000 ₪",שלומציון המלכה מפה,"דירה, תל אביב יפו",4,67,none,"קומות בבנין
7","חניות
1",1,0,1,0,1,1,0,0,0,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
1316,1317,"3,100,000 ₪",שלמה שילר מפה,"דירה, קרית שלום, תל אביב יפו",1,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1317,1318,"3,100,000 ₪",שלמה שילר מפה,"דירה, קרית שלום, תל אביב יפו",1,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1318,1319,"3,100,000 ₪",שלמה שילר מפה,"דירה, קרית שלום, תל אביב יפו",1,60,none,"קומות בבנין
1","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
1319,1320,"4,200,000 ₪",שם הגדולים מפה,"דירה, עג'מי, גבעת העליה, תל אביב יפו",4,110,"מרפסות
2","קומות בבנין
5","חניות
1",1,1,1,0,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
1320,1321,"3,200,000 ₪",שמואל ירחינאי 8 מפה,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",3,74,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,1,0,0,1,1,0,0,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
1321,1322,"3,230,000 ₪",שמואל ירחינאי מפה,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",1,73,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1322,1323,"3,230,000 ₪",שמואל ירחינאי מפה,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",1,73,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1323,1324,"3,230,000 ₪",שמואל ירחינאי מפה,"דירה, צהלון, שיכוני חסכון, תל אביב יפו",1,73,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1324,1325,"6,000,000 ₪",שמעון התרסי מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,80,none,"קומות בבנין
4","חניות
2",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
1325,1326,"6,000,000 ₪",שמעון התרסי מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,80,none,"קומות בבנין
4","חניות
2",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
1326,1327,"5,850,000 ₪",שמריהו לוין 13 מפה,"דירה, תל אביב יפו",4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,0,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1327,1328,"5,850,000 ₪",שמריהו לוין 13 מפה,nan,4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,0,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1328,1329,"5,850,000 ₪",שמריהו לוין 13 מפה,nan,4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,0,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1329,1330,"5,850,000 ₪",שמריהו לוין 13 מפה,"דירה, תל אביב יפו",4,75,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,0,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0
1330,1331,"3,999,000 ₪","שפ""ר מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,60,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1331,1332,"3,999,000 ₪","שפ""ר מפה","דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,60,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
1332,1333,"3,690,000 ₪",שפינוזה מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,68,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
1333,1334,"1,450,000 ₪",שפירא מפה,"דירה, שפירא, תל אביב יפו",3,55,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
1334,1335,"1,450,000 ₪",שפירא מפה,"דירה, שפירא, תל אביב יפו",3,55,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
1335,1336,"1,450,000 ₪",שפירא מפה,"דירה, שפירא, תל אביב יפו",3,55,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
1336,1337,לא צוין מחיר,שקד 19 מפה,"דירה, נווה עופר, תל כביר, תל אביב יפו",3,74,"מרפסות
2","קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,none,"תאריך כניסה
כניסה מיידית",0,0
1337,1338,"2,470,000 ₪",שקד 36 מפה,"דירה, נווה עופר, תל כביר, תל אביב יפו",2,78,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,1,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
1338,1339,"3,000,000 ₪",שתולים 100 מפה,"דירה, פארק דרום, תל אביב יפו",11,92,"מרפסות
1","קומות בבנין
22","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/10/2023",0,0
1339,1340,"3,000,000 ₪",שתולים 100 מפה,"דירה, פארק דרום, תל אביב יפו",11,92,"מרפסות
1","קומות בבנין
22","חניות
1",1,0,1,0,1,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
31/10/2023",0,0
1340,1341,"3,090,000 ₪",שתולים 57 מפה,"דירה, עזרא, הארגזים, תל אביב יפו",11,91,"מרפסות
1","קומות בבנין
18","חניות
1",0,0,1,0,1,1,0,0,1,0,"מצב הנכס
חדש","תאריך כניסה
01/11/2023",0,0
1341,1342,"3,000,000 ₪",שתולים 57 מפה,"דירה, עזרא, הארגזים, תל אביב יפו",12,79,"מרפסות
1","קומות בבנין
16","חניות
1",1,0,1,0,0,1,0,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
15/08/2023",1,0
1342,1343,"3,050,000 ₪",שתולים 59 מפה,"דירה, עזרא, הארגזים, תל אביב יפו",13,92,"מרפסות
1","קומות בבנין
18","חניות
1",0,0,1,1,1,1,0,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
