,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
266,266,"2,300,000 ₪",יותם,"דירה, חיפה",1,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"1,160,000",1045000,none,none,none,1850000,"1,520,000",1350000,none,1475000,1255000,1417047,1858333,1897500
267,267,"1,690,000 ₪",יותם 34,"דירה, חיפה",קרקע,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"1,160,000",1045000,none,none,none,1850000,"1,520,000",1350000,none,1475000,1255000,1417047,1858333,1897500
268,268,"1,220,000 ₪",יזרעאליה,"דירה, יזרעאליה, חיפה",14,65,"מרפסות
1","קומות בבנין
19","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
269,269,"1,270,000 ₪",יזרעאליה,"דירה, יזרעאליה, חיפה",15,75,none,"קומות בבנין
17","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
270,270,"1,500,000 ₪",יחיעם 5,"דירה, קרית שמואל, חיפה",1,75,,,,,,,,,,,,,,,,0,0,0,none,none,"705,000","740,000","614,000",none,none,none,none,none,none,none,none,none
271,271,"1,100,000 ₪",ילג,"דירה, יל""ג, חיפה",3,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,302400,"450,000",424000,none,558333,543333,none,"640,000","860,000","600,000",786250,742500,none
272,272,"1,040,000 ₪",ילג,"דירה, חיפה",2,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,302400,"450,000",424000,none,558333,543333,none,"640,000","860,000","600,000",786250,742500,none
273,273,"1,370,000 ₪",יעקב אזולאי,"דירה, רמת אלון, חיפה",2,70,,,,,,,,,,,,,,,,0,0,0,"960,000",none,"1,150,000",1095000,none,"1,167,500",none,none,none,"1,490,000",none,none,none,none
274,274,"1,250,000 ₪",יפו דרך,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",קרקע,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
30/06/2023",0,0,0,"370,000","307,777","280,000",535000,none,611666,none,none,"810,000",none,none,none,none,none
275,275,"1,340,000 ₪",יפו דרך,"דירה, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,"370,000","307,777","280,000",535000,none,611666,none,none,"810,000",none,none,none,none,none
276,276,"1,500,000 ₪",יפו דרך,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",8,85,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",1,0,0,"370,000","307,777","280,000",535000,none,611666,none,none,"810,000",none,none,none,none,none
277,277,"2,900,000 ₪",יצחק אלחנן,"דירה, מרכז הכרמל, חיפה",1,94,,,,,,,,,,,,,,,,0,0,0,none,none,none,1235650,1500000,none,none,none,none,1320000,1937500,5013333,2055000,1600000
278,278,"1,430,000 ₪",ישעיהו,"דירה, כרמל צרפתי, חיפה",2,82,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,"520,000",627500,none,"900,000","845,000","810,000","920,000",none,none,1200000,570000,960300,1170000,1220000
279,279,"1,250,000 ₪",ישעיהו,"דירה, כרמל צרפתי, חיפה",4,70,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0,0,0,"520,000",627500,none,"900,000","845,000","810,000","920,000",none,none,1200000,570000,960300,1170000,1220000
280,280,"1,275,000 ₪",ישעיהו 14,"דירה, כרמל צרפתי, חיפה",3,67,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,"520,000",627500,none,"900,000","845,000","810,000","920,000",none,none,1200000,570000,960300,1170000,1220000
281,281,"970,000 ₪",כבירים 47,"דירה, כבאביר, חיפה",2,58,none,"קומות בבנין
3","חניות
1",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,"545,000",none,none,none,none,none,none,none,none,none,820000,none
282,282,"1,099,000 ₪",כברי,"דירה, קרית חיים מערבית, חיפה",7,72,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,335000,393750,none,569500,none,672500,"700,000",none,"800,000",none,none,701500,644666,none
283,283,לא צוין מחיר,כברי 10,"דירה, קרית חיים מערבית, חיפה",8,61,none,"קומות בבנין
8","חניות
ללא",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"310,000","367,500",none,none,none,"680,000",none,none,"800,000",none,none,701500,400000,none
284,284,"1,400,000 ₪",כברי 10,"דירה, חיפה",1,61,,,,,,,,,,,,,,,,0,0,0,"310,000","367,500",none,none,none,"680,000",none,none,"800,000",none,none,701500,400000,none
285,285,"1,290,000 ₪",כברי 10,"דירה, קרית חיים מערבית, חיפה",6,61,,,,,,,,,,,,,,,,0,0,0,"310,000","367,500",none,none,none,"680,000",none,none,"800,000",none,none,701500,400000,none
286,286,"1,880,000 ₪",כיכר הינריך הינה,"דירה, מרכז הכרמל, חיפה",3,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,"1,550,000",none,none,none,none,none,none,none
287,287,"1,270,000 ₪",כינרת,"דירה, הדר עליון, חיפה",קרקע,99,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
288,288,"925,000 ₪",כינרת,"דירה, הדר עליון, חיפה",1,75,"מרפסות
2","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
289,289,"950,000 ₪",כינרת 9,"דירה, חיפה",1,85,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
290,290,"1,380,000 ₪",כל ישראל חברים,"דירה, רמת שאול, חיפה",3,70,,,,,,,,,,,,,,,,0,0,0,750000,693750,none,"750,000",885000,790000,none,965000,none,"932,500",890000,1115428,1206250,none
291,291,"1,290,000 ₪",כל ישראל חברים,"דירה, רמת שאול, חיפה",3,70,none,"קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,750000,693750,none,"750,000",885000,790000,none,965000,none,"932,500",890000,1115428,1206250,none
292,292,"27,500 ₪",כספי יעקב,"דירה, בת גלים, חיפה",3,80,,,,,,,,,,,,,,,,0,0,0,"500,000",none,none,none,none,1725000,none,none,none,"1,550,000",1707000,1551333,2225000,none
293,293,"1,350,000 ₪",כרמיה,"דירה, קרית שפרינצק, חיפה",3,60,,,,,,,,,,,,,,,,0,0,0,480000,"725,000","500,000","720,000","700,000",464666,none,none,none,none,985000,1136055,1317500,none
294,294,"850,000 ₪",כרמלי חטיבת,"דירה, נווה פז, חיפה",5,74,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
295,295,"1,020,000 ₪",כרמלי חטיבת,"דירה, חיפה",7,63,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
296,296,"785,000 ₪",כרמלי חטיבת 13,"דירה, נווה פז, חיפה",3,60,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
297,297,"1,365,000 ₪",לבנים יד דרך,"דירה, תל עמל, חיפה",3,80,"מרפסות
1","קומות בבנין
7","חניות
ללא",0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
298,298,"1,050,000 ₪",לבנים יד דרך,"דירה, חיפה",3,60,,,,,,,,,,,,,,,,0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
299,299,"980,000 ₪",לבנים יד דרך,"דירה, תל עמל, חיפה",2,80,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
300,300,לא צוין מחיר,לבנים יד דרך,"דירה, נווה פז, חיפה",1,87,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
301,301,לא צוין מחיר,לבנים יד דרך,"דירה, חיפה",5,70,none,"קומות בבנין
6","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
302,302,"950,000 ₪",לבנים יד דרך,"דירה, תל עמל, חיפה",1,60,,,,,,,,,,,,,,,,0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
303,303,"980,000 ₪",לבנים יד דרך,"דירה, תל עמל, חיפה",2,80,,,,,,,,,,,,,,,,0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
304,304,"1,030,000 ₪",לבנים יד דרך,"דירה, חיפה",3,74,,,,,,,,,,,,,,,,0,0,0,354444,372115,461130,515833,553875,587646,674866,650390,626468,736875,753307,none,none,none
305,305,"1,250,000 ₪",לבנים יד דרך 125,"דירה, חיפה",10,70,none,"קומות בבנין
15","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,625000,none,none,"685,000",none,"800,000",none,none,"825,000",none,none,none
306,306,"1,180,000 ₪",לבנים יד דרך 176,"דירה, תל עמל, חיפה",1,66,,,,,,,,,,,,,,,,0,0,0,none,none,none,"740,000",none,none,none,"765,000","620,000",none,"630,000",none,none,none
307,307,"1,090,000 ₪",לבנים יד דרך 184,"דירה, יזרעאליה, חיפה",4,65,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,"690,000",none,none,none
308,308,"1,170,000 ₪",לוין הרב אריה,"דירה, קרית שמואל, חיפה",2,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,"400,000","520,000",none,none,none,none,none,none,595000,850000,none
309,309,"1,499,999 ₪",לחם בית 47,"דירה, כרמל צרפתי, חיפה",1,59,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,750000,none,none,"800,000","900,000",none,"1,145,000",none,961666,967500,none,none
310,310,לא צוין מחיר,ליאון בלום,"דירה, חיפה",10,76,none,"קומות בבנין
10","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"985,000",none,none,none,none
311,311,"1,150,000 ₪",ליאון בלום,"דירה, רמת הדר, חיפה",1,70,none,"קומות בבנין
10","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,"985,000",none,none,none,none
312,312,"2,490,000 ₪",ליונל וטסון,"דירה, רמת בגין, חיפה",1,100,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/01/2025",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1420000,2315000,none
313,313,"1,000,000 ₪",מהדי אל,"דירה, כבאביר, חיפה",1,60,"מרפסות
1","קומות בבנין
3","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
314,314,"1,350,000 ₪",מונטיפיורי 21,"דירה, הדר עליון, חיפה",3,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,none,none,1150000,none,none
315,315,"1,150,000 ₪",מוריה,"דירה, שמבור, חיפה",1,70,,,,,,,,,,,,,,,,0,0,0,830212,1013333,"1,200,000",1230000,1356666,1728750,"1,350,000",1316666,1450000,none,none,1580600,1954750,2025000
316,316,"2,200,000 ₪",מוריה,"דירה, מרכז הכרמל, חיפה",1,75,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
28/12/2024",0,0,0,830212,1013333,"1,200,000",1230000,1356666,1728750,"1,350,000",1316666,1450000,none,none,1580600,1954750,2025000
317,317,"1,790,000 ₪",מוריה,"דירה, חיפה",2,105,,,,,,,,,,,,,,,,0,0,0,830212,1013333,"1,200,000",1230000,1356666,1728750,"1,350,000",1316666,1450000,none,none,1580600,1954750,2025000
318,318,"1,250,000 ₪",מחל,"דירה, קרית חיים מערבית, חיפה",קרקע,60,,,,,,,,,,,,,,,,0,0,4,274166,398333,390500,388333,526040,571501,681750,612300,711250,750000,691666,734095,952800,972500
319,319,"1,600,000 ₪",מחל,"דירה, קרית חיים מערבית, חיפה",6,87,"מרפסות
1","קומות בבנין
10","חניות
1",0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,4,274166,398333,390500,388333,526040,571501,681750,612300,711250,750000,691666,734095,952800,972500
320,320,"885,000 ₪",מחל,"דירה, קרית חיים מערבית, חיפה",3,60,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0,0,4,274166,398333,390500,388333,526040,571501,681750,612300,711250,750000,691666,734095,952800,972500
321,321,"940,000 ₪",מחל,"דירה, קרית חיים מערבית, חיפה",1,65,none,"קומות בבנין
4","חניות
1",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,4,274166,398333,390500,388333,526040,571501,681750,612300,711250,750000,691666,734095,952800,972500
322,322,"1,100,000 ₪",מחל 33,"דירה, קרית חיים מערבית, חיפה",1,42,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,"390,000",none,none,none,836666,930000,525000
323,323,"1,080,000 ₪",מחל 37,"דירה, קרית חיים מערבית, חיפה",2,45,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,"530,000",none,none,none,none,none,790000,none,1030000,none
324,324,"1,270,000 ₪",מחל 39,"דירה, קרית חיים מערבית, חיפה",קרקע,46,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,"250,000",none,none,none,none,none,none,none,none,none,none,837500,none,none
325,325,"1,170,000 ₪",מחל 39,"דירה, קרית חיים מערבית, חיפה",קרקע,46,,,,,,,,,,,,,,,,0,0,0,"250,000",none,none,none,none,none,none,none,none,none,none,837500,none,none
326,326,"1,200,000 ₪",מחל 9,"דירה, קרית חיים מערבית, חיפה",3,49,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,656000,none,none
327,327,"1,070,000 ₪",מימון הרב,"דירה, נווה שאנן, חיפה",2,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,895000,"955,000","950,000",810000,921041,989666,none
328,328,"1,120,000 ₪",מימון הרב,"דירה, נווה שאנן, חיפה",2,65,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,895000,"955,000","950,000",810000,921041,989666,none
329,329,"1,070,000 ₪",מימון הרב,"דירה, נווה שאנן, חיפה",2,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,895000,"955,000","950,000",810000,921041,989666,none
330,330,"1,890,000 ₪",מיק ברנט 1,"דירה, קרית אליעזר, חיפה",9,98,"מרפסות
2","קומות בבנין
20","חניות
1",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
01/03/2024",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
331,331,"1,500,000 ₪",מלצט 8,"דירה, הדר מרכז, חיפה",3,87,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,850000,none,none
332,332,לא צוין מחיר,מנדל זינגר,"דירה, סביוני הכרמל, חיפה",7,70,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,"1,250,000","1,251,000","1,502,519",none,none,none,none,none,1250000,1625000,none,none
333,333,"1,850,000 ₪",מנדל זינגר 20,"דירה, סביוני הכרמל, חיפה",9,81,none,"קומות בבנין
10","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/07/2023",1,0,0,none,none,none,none,none,none,none,none,none,none,1250000,none,none,none
334,334,"1,070,000 ₪",מסדה,"דירה, חיפה",1,65,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,373333,515000,512500,605092,747500,722500,769300,none,1541986,none,758666,815500,1011666,none
335,335,"1,100,000 ₪",מסדה,"דירה, מסדה, חיפה",1,70,,,,,,,,,,,,,,,,0,0,0,373333,515000,512500,605092,747500,722500,769300,none,1541986,none,758666,815500,1011666,none
336,336,"905,000 ₪",מסדה,"דירה, מסדה, חיפה",קרקע,70,,,,,,,,,,,,,,,,0,0,0,373333,515000,512500,605092,747500,722500,769300,none,1541986,none,758666,815500,1011666,none
337,337,"910,000 ₪",מרכז הדר,"דירה, הדר מרכז, חיפה",קרקע,60,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
338,338,"1,400,000 ₪",מרכז הכרמל,"דירה, מרכז הכרמל, חיפה",4,65,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
339,339,"1,290,000 ₪",מרסי,"דירה, חיפה",4,70,,,,,,,,,,,,,,,,0,0,0,none,450000,none,"595,000",none,725000,"625,000","633,333",none,none,850000,832666,640000,1378333
340,340,"1,350,006 ₪",מרסי,"דירה, חיפה",5,74,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0,0,0,none,450000,none,"595,000",none,725000,"625,000","633,333",none,none,850000,832666,640000,1378333
341,341,"100,100 ₪",מרסי 14,"דירה, קרית שפרינצק, חיפה",-1,56,none,"קומות בבנין
5","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,725000,none,"633,333",none,none,850000,825000,none,none
342,342,"900,000 ₪",משאש יוסף הרב,"דירה, נווה יוסף, חיפה",5,74,none,"קומות בבנין
8","חניות
ללא",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,"585,000","870,000",none,"555,000",none,none,none
343,343,"1,570,000 ₪",משה בילינסון,"דירה, קרית חיים מזרחית, חיפה",4,75,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
344,344,"885,000 ₪",משה ברכת 19,"דירה, גאולה, חיפה",2,60,,,,,,,,,,,,,,,,0,0,0,none,448333,none,none,695000,none,865000,none,none,none,840000,791666,942500,none
345,345,"1,190,000 ₪",נוה גנים,"דירה, חיפה",7,65,,,,,,,,,,,,,,,,0,0,0,626000,none,606100,746250,"760,000",764000,806249,819750,835000,none,900000,866458,984666,1115000
346,346,"1,230,000 ₪",נוה גנים,"דירה, נווה יוסף, חיפה",4,78,,,,,,,,,,,,,,,,0,0,0,626000,none,606100,746250,"760,000",764000,806249,819750,835000,none,900000,866458,984666,1115000
347,347,"1,250,000 ₪",נוה גנים,"דירה, נווה יוסף, חיפה",4,60,,,,,,,,,,,,,,,,0,0,0,626000,none,606100,746250,"760,000",764000,806249,819750,835000,none,900000,866458,984666,1115000
348,348,"1,350,000 ₪",נוה גנים 11,"דירה, נווה יוסף, חיפה",8,69,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"775,000",none,none,none,980000,1025000,1033333,1115000
349,349,"990,000 ₪",נוה גנים 15,"דירה, חיפה",1,71,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,"602,500","610,000",none,"800,000",none,none,"800,000",none,none,none,1080000,none
350,350,"1,000,000 ₪",נוה גנים 15,"דירה, נווה פז, חיפה",קרקע,71,none,"קומות בבנין
10","חניות
1",1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,none,"תאריך כניסה
28/02/2024",0,0,0,none,none,"602,500","610,000",none,"800,000",none,none,"800,000",none,none,none,1080000,none
351,351,"3,850,000 ₪",נוף יפה,"דירה, כרמל מרכזי - שד' קיש, חיפה",10,96,,,,,,,,,,,,,,,,0,0,0,1371362,1290000,none,none,none,none,none,none,2429114,3221351,2450000,2600000,2352500,none
352,352,"1,880,000 ₪",נחשון,"דירה, שמבור, חיפה",1,78,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0,0,0,none,"1,450,000","1,500,000",none,none,"1,910,000",none,none,none,none,none,none,none,none
353,353,"1,230,000 ₪",ניסנבוים,"דירה, יזרעאליה, חיפה",5,65,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,627500,630000,639194,693333,748333,831500,864583,852500,871470,871250,773333,919799,958541,1000000
354,354,"1,550,000 ₪",ניסנבוים,"דירה, יזרעאליה, חיפה",קרקע,60,,,,,,,,,,,,,,,,0,0,0,627500,630000,639194,693333,748333,831500,864583,852500,871470,871250,773333,919799,958541,1000000
355,355,"1,350,000 ₪",ניסנבוים,"דירה, יזרעאליה, חיפה",17,60,none,"קומות בבנין
18","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,627500,630000,639194,693333,748333,831500,864583,852500,871470,871250,773333,919799,958541,1000000
356,356,"1,100,000 ₪",ניסנבוים,"דירה, יזרעאליה, חיפה",1,70,none,"קומות בבנין
20","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,627500,630000,639194,693333,748333,831500,864583,852500,871470,871250,773333,919799,958541,1000000
