,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
226,226,"1,690,000 ₪",שיבת ציון 10,"דירה, השומר, ראשון לציון",4,70,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,1,"882,000",none,"1,100,000",none,none,none,none,none,"1,320,000",none,none,none,none,none
227,227,"2,030,000 ₪",שיבת ציון 20,"דירה, השומר, ראשון לציון",3,66,none,"קומות בבנין
5","חניות
ללא",1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"855,000","940,000",none,none,none,none,none,none,none,none,none,1480000,none,none
228,228,"2,550,000 ₪",שלמה אלירז,"דירה, רמב""ם, ראשון לציון",3,103,"מרפסות
1","קומות בבנין
21","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/08/2023",1,0,0,none,none,"1,077,000",none,1295237,1319584,1590000,none,1402904,1525083,1847500,1761253,2050000,none
229,229,"2,400,000 ₪",שלמה אלירז 9,"דירה, רמב""ם, ראשון לציון",6,87,"מרפסות
1","קומות בבנין
20","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",1,0,0,none,none,none,none,none,none,none,none,none,1433500,none,1702507,2050000,none
230,230,"2,100,000 ₪",שלמה לוי,"דירה, נרקיסים, ראשון לציון",4,80,"מרפסות
1","קומות בבנין
12","חניות
1",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
231,231,"2,390,000 ₪",שלמה לוי,"דירה, נרקיסים, ראשון לציון",10,88,"מרפסות
1","קומות בבנין
13","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
232,232,"2,200,000 ₪",שלמה מולכו 11,"דירה, רמב""ם, ראשון לציון",1,81,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,"1,430,000",none,none,"1,440,000",1200000,none,none,none
233,233,"2,200,000 ₪",שלמה מולכו 14,"דירה, רמב""ם, ראשון לציון",3,73,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,"1,430,000",none,none,"1,440,000",1200000,none,none,none
234,234,"1,950,000 ₪",שלמה קפלנסקי,,1,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"1,230,000",none,none,none,none,none
235,235,"2,200,000 ₪",שלמה קפלנסקי,"דירה, רמז, מערב ותיק, ראשון לציון",2,80,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,230,000",none,none,none,none,none
236,236,"1,950,000 ₪",שלמה קפלנסקי,"דירה, רמז, מערב ותיק, ראשון לציון",1,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"1,230,000",none,none,none,none,none
237,237,"2,200,000 ₪",שלמה קפלנסקי 10,"דירה, רמז, מערב ותיק, ראשון לציון",3,75,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,230,000",none,none,none,none,none
238,238,"2,300,000 ₪",שלמה קפלנסקי 18,"דירה, רמז, מערב ותיק, ראשון לציון",4,140,"מרפסות
1","קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,"1,230,000",none,none,none,none,none
239,239,"2,500,000 ₪",שמריהו לוין 7,"דירה, אברמוביץ', ראשון לציון",2,81,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"1,640,000",none,none,none,none,none
240,240,"1,800,000 ₪",שניאור זלמן,"דירה, רמת אליהו, ראשון לציון",2,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,637500,718000,none,none,795000,"820,000","1,175,000",none,1125833,1167187,1172357,1602166,1548800,1920000
241,241,"1,800,000 ₪",שניאור זלמן,,2,60,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,637500,718000,none,none,795000,"820,000","1,175,000",none,1125833,1167187,1172357,1602166,1548800,1920000
242,242,"3,500,000 ₪",שניאור זלמן 39,"דירה, רמת אליהו, ראשון לציון",1,58,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,637500,718000,none,none,795000,"820,000","1,175,000",none,1125833,1167187,1172357,1602166,1548800,1920000
243,243,"3,120,000 ₪",שער הים,"דירה, שער הים, ראשון לציון",3,80,"מרפסות
1","קומות בבנין
21","חניות
1",1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
244,244,"1,900,000 ₪",שפינוזה,"דירה, ראשון לציון",2,80,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,873333,994000,1031959,1044712,1020000,1360000,none,"1,440,000",1340000,1420000,1240000,1583333,1727333,2092666
245,245,"1,890,000 ₪",שפינוזה,"דירה, אברמוביץ', ראשון לציון",1,80,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,873333,994000,1031959,1044712,1020000,1360000,none,"1,440,000",1340000,1420000,1240000,1583333,1727333,2092666
246,246,"1,825,000 ₪",שפרינצק,"דירה, ראשון לציון",5,75,none,"קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
01/10/2023",0,0,0,922500,none,"1,010,000",1005000,1025000,1218500,1380000,"1,400,000",none,1465000,1257250,1441333,1840000,none
247,247,"2,150,000 ₪",שקמה נאות,"דירה, נאות שקמה, ראשון לציון",6,76,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
248,248,"2,420,000 ₪",שקמה נאות,"דירה, נאות שקמה, ראשון לציון",3,90,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
249,249,"2,290,000 ₪",שקמה נאות,"דירה, נאות שקמה, ראשון לציון",5,71,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
01/04/2024",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
250,250,"2,170,000 ₪",שקמה נאות,"דירה, נאות שקמה, ראשון לציון",4,76,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
251,251,"1,920,000 ₪",שרירא שמואל,"דירה, רביבים, גני ראשון, ראשון לציון",2,78,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,815000,806833,"813,000","740,000","860,000","990,000",1260000,none,1295000,1358750,1337132,1673976,1902500,none
252,252,"2,050,000 ₪",תל חי,"דירה, אברמוביץ', ראשון לציון",4,80,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,831666,933750,961833,1105033,1063333,1063678,1253750,1293333,1312000,1495500,1580556,1563750,1880000,none
253,253,"55,555 ₪",תנועות הנוער 3,"דירה, נעורים, ראשון לציון",2,80,"מרפסות
2","קומות בבנין
9","חניות
2",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
254,254,"2,260,000 ₪",תרמב,"דירה, ראשון לציון",4,60,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,1284000,981896,950487,1063750,1048750,1025000,1410000,"1,740,000",1315000,1340000,1298875,1519333,1567500,none
