,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
217,217,"1,890,000 ₪",שפירא צבי הרמן,"דירה, פתח תקווה",1,73,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,875000,995364,none,"1,120,000",923750,1171250,1227500,none,1445000,1276600,1314312,1361987,1634833,none
218,218,"1,970,000 ₪",שפירא צבי הרמן,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,80,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,1,0,875000,995364,none,"1,120,000",923750,1171250,1227500,none,1445000,1276600,1314312,1361987,1634833,none
219,219,"1,850,000 ₪",שפירא צבי הרמן,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,875000,995364,none,"1,120,000",923750,1171250,1227500,none,1445000,1276600,1314312,1361987,1634833,none
220,220,"2,200,000 ₪",שפרינצק יוסף 17,"דירה, אחדות, פתח תקווה",1,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,"1,240,000","1,000,000",none,none,none
221,221,"2,090,000 ₪",שקדי הרב,"דירה, מחנה יהודה, פתח תקווה",1,85,"מרפסות
1","קומות בבנין
9","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
222,222,"2,690,000 ₪",שרגא רפאלי,"דירה, הדר המושבות החדשה / אם המושבות החדשה, פתח תקווה",11,90,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,1265000,none,"1,350,000",none,"1,300,000",none,1665000,none,1827500,1895000,1675000,2335000,none
223,223,"2,690,000 ₪",שרגא רפאלי 12,"דירה, פתח תקווה",10,82,"מרפסות
1","קומות בבנין
18","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,"1,350,000",none,none,none,"1,730,000",none,none,none,none,none,none
224,224,"1,800,000 ₪",שרה אהרונסון,"דירה, המרכז השקט / מרכז העיר, פתח תקווה",1,95,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,"940,000",none,none,none,none,none,"1,420,000",1102500,1377500,1235000,1631666,none,none
225,225,"1,850,000 ₪",תקוה פתח,"דירה, פתח תקווה",3,70,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
226,226,"1,750,000 ₪",תקוה פתח,"דירה, פתח תקווה",6,75,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
227,227,"1,700,000 ₪",תקוה פתח,"דירה, פתח תקווה",3,70,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
228,228,"1,790,000 ₪",תקוה פתח,"דירה, פתח תקווה",קרקע,65,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
229,229,לא צוין מחיר,תקוה פתח,"דירה, פתח תקווה",2,81,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/10/2024",0,1,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
230,230,"1,790,000 ₪",תקוה פתח,"דירה, פתח תקווה",2,70,"מרפסות
1","קומות בבנין
4","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
231,231,"1,850,000 ₪",תקוה פתח,"דירה, פתח תקווה",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
232,232,"2,120,000 ₪",תקוה פתח,"דירה, פתח תקווה",2,75,"מרפסות
1","קומות בבנין
5","חניות
2",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",1,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
233,233,"1,990,000 ₪",תקוה פתח,"דירה, פתח תקווה",4,115,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
234,234,"1,860,000 ₪",תקוה פתח,"דירה, פתח תקווה",5,75,"מרפסות
1","קומות בבנין
7","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
235,235,"1,720,000 ₪",תקוה פתח,"דירה, פתח תקווה",1,73,none,"קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
236,236,"2,280,000 ₪",תקוה פתח,"דירה, פתח תקווה",6,87,"מרפסות
1","קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
237,237,"1,750,000 ₪",תקוה פתח,"דירה, פתח תקווה",3,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,1232675,"1,268,750",1018500,"1,962,000","1,061,060","860,000","1,000,000",none,none,1383000,1295000,none,none
